timestamp,src_ip,dst_ip,protocol,src_port,dst_port,packet_count,byte_count,duration,flag,failed_connections
2026-08-23T20:00:15.235609,10.0.0.95,10.0.0.2,TCP,29419,22,160,37965,49.3169,SF,0
2026-08-23T20:00:45.590826,172.16.10.130,104.244.42.1,TCP,49982,80,48,614,0.1425,SF,0
2026-08-23T20:01:14.556456,192.168.1.64,52.84.12.33,TCP,16347,443,118,11090,3.2729,SF,0
2026-08-23T20:01:43.810710,172.16.10.101,52.84.12.33,UDP,29646,123,1,66,0.0087,SF,0
2026-08-23T20:02:09.045913,172.16.10.33,52.84.12.33,UDP,31484,53,3,260,0.0237,SF,0
2026-08-23T20:02:38.437681,10.0.0.81,52.84.12.33,UDP,34919,53,3,286,0.0202,SF,0
2026-08-23T20:03:10.304927,172.16.10.245,172.16.10.188,UDP,8725,53,3,288,0.0153,SF,0
2026-08-23T20:03:36.709035,10.0.0.159,185.199.108.153,UDP,30079,123,1,71,0.0085,SF,0
2026-08-23T20:04:06.215385,192.168.1.165,8.8.8.8,TCP,32286,80,9,541,2.0408,SF,0
2026-08-23T20:04:36.208693,10.0.0.54,10.0.0.231,TCP,18059,443,27,36095,3.0316,SF,0
2026-08-23T20:05:02.782979,10.0.0.189,52.84.12.33,UDP,29257,53,3,230,0.0448,SF,0
2026-08-23T20:05:32.051309,10.0.0.78,8.8.8.8,UDP,4394,53,3,334,0.0448,SF,0
2026-08-23T20:06:02.872000,10.0.0.147,104.244.42.1,UDP,34858,123,2,89,0.0063,SF,0
2026-08-23T20:06:29.529249,192.168.1.10,8.8.8.8,TCP,35163,443,67,14355,1.1856,SF,0
2026-08-23T20:06:59.143376,192.168.1.105,8.8.8.8,UDP,38903,123,1,66,0.0044,SF,1
2026-08-23T20:07:25.357982,192.168.1.45,8.8.8.8,TCP,28725,3306,14,1228,0.5812,SF,0
2026-08-23T20:07:56.860789,192.0.2.105,192.168.1.10,TCP,55690,80,7844,674584,0.3626,RSTO,2
2026-08-23T20:08:24.221063,192.168.1.60,8.8.8.8,UDP,47473,53,2,374,0.0291,SF,0
2026-08-23T20:08:52.232028,192.168.1.100,203.0.113.88,TCP,58402,443,4104,12213456,227.109,SF,0
2026-08-23T20:09:22.341894,172.16.10.246,151.101.1.69,TCP,32083,80,7,10440,1.6311,SF,0
2026-08-23T20:09:52.720911,172.16.10.105,1.1.1.1,TCP,31771,22,131,6799,40.817,SF,0
2026-08-23T20:10:20.917536,192.168.1.171,10.0.0.123,UDP,48917,123,2,92,0.0099,SF,0
2026-08-23T20:10:49.817728,192.168.1.49,104.244.42.1,UDP,22654,123,1,73,0.0026,SF,1
2026-08-23T20:11:18.605048,172.16.10.146,185.199.108.153,UDP,32351,53,3,230,0.0135,SF,0
2026-08-23T20:11:48.643566,10.0.0.248,52.84.12.33,UDP,48669,123,1,94,0.0013,SF,0
2026-08-23T20:12:13.612420,192.168.1.125,10.0.0.34,UDP,51994,53,1,252,0.01,SF,0
2026-08-23T20:12:42.306881,172.16.10.200,172.16.10.45,UDP,15868,123,2,54,0.0084,SF,0
2026-08-23T20:13:14.779236,192.168.1.217,185.199.108.153,TCP,23180,3306,16,3222,0.7812,SF,0
2026-08-23T20:13:41.304083,192.168.1.194,1.1.1.1,TCP,21360,22,256,63928,13.3324,SF,0
2026-08-23T20:14:11.148414,192.168.1.74,192.168.1.197,UDP,47299,123,2,94,0.0043,SF,0
2026-08-23T20:14:41.411654,10.0.0.199,172.16.10.194,TCP,16310,22,212,74801,32.9797,SF,0
2026-08-23T20:15:06.078648,192.168.1.197,172.16.10.94,UDP,19822,123,1,84,0.0084,SF,0
2026-08-23T20:15:38.917252,192.168.1.100,198.51.100.44,TCP,61382,2222,1970,15771666,109.4349,SF,0
2026-08-23T20:16:05.474472,10.0.0.76,151.101.1.69,TCP,32111,443,102,34944,4.4403,SF,0
2026-08-23T20:16:34.138600,198.51.100.44,192.168.1.10,TCP,7332,443,7176,315744,0.2073,RSTO,3
2026-08-23T20:17:04.401543,10.0.0.165,1.1.1.1,TCP,35804,80,60,8063,2.4705,SF,0
2026-08-23T20:17:32.594158,10.0.0.66,151.101.1.69,TCP,13927,80,28,6096,0.6112,SF,0
2026-08-23T20:18:00.742393,192.168.1.150,8.8.8.8,TCP,3451,443,34,20783,1.9796,SF,0
2026-08-23T20:18:32.524256,192.168.1.112,10.0.0.179,UDP,39375,53,3,168,0.0424,SF,1
2026-08-23T20:18:59.669958,172.16.10.159,192.168.1.172,TCP,49222,80,33,9570,0.8374,SF,0
2026-08-23T20:19:25.262895,10.0.0.80,151.101.1.69,TCP,39445,22,203,20795,15.906,SF,0
2026-08-23T20:19:54.980918,10.0.0.174,52.84.12.33,TCP,10250,80,44,11047,2.2462,SF,1
2026-08-23T20:20:25.344703,10.0.0.87,8.8.8.8,TCP,20063,443,36,11741,0.2518,SF,0
2026-08-23T20:20:54.392156,172.16.10.134,185.199.108.153,UDP,24591,53,4,305,0.0297,SF,0
2026-08-23T20:21:23.551431,172.16.10.232,104.244.42.1,TCP,57692,443,106,21371,0.561,SF,0
2026-08-23T20:21:51.008002,192.168.1.92,8.8.8.8,UDP,20065,123,2,74,0.0081,SF,0
2026-08-23T20:22:22.896044,192.168.1.12,10.0.0.167,UDP,43304,123,1,63,0.0047,SF,0
2026-08-23T20:22:46.853621,10.0.0.16,8.8.8.8,TCP,50647,22,117,42961,24.2368,SF,0
2026-08-23T20:23:19.232555,172.16.10.111,104.244.42.1,UDP,56869,123,1,49,0.0098,SF,0
2026-08-23T20:23:47.013037,192.168.1.100,45.154.255.7,TCP,48382,443,6972,13554963,246.4042,SF,0
2026-08-23T20:24:15.796890,192.168.1.53,172.16.10.217,TCP,55371,80,47,5475,2.2899,SF,0
2026-08-23T20:24:42.331737,192.0.2.105,192.168.1.1,ICMP,0,0,3023,283251,0.8444,SF,0
2026-08-23T20:25:12.395209,192.168.1.108,172.16.10.45,UDP,27391,53,3,127,0.0249,SF,0
2026-08-23T20:25:42.792405,192.0.2.105,192.168.1.1,ICMP,0,0,1121,271166,0.1611,SF,0
2026-08-23T20:26:11.712215,10.0.0.62,10.0.0.169,TCP,34776,3306,8,7393,0.2868,SF,0
2026-08-23T20:26:42.038272,10.0.0.19,151.101.1.69,UDP,28248,123,1,87,0.0027,SF,0
2026-08-23T20:27:09.565671,10.0.0.90,172.16.10.24,UDP,37864,53,4,249,0.0254,SF,0
2026-08-23T20:27:37.627579,172.16.10.155,10.0.0.182,TCP,57583,3306,6,7755,0.2874,SF,0
2026-08-23T20:28:08.368368,10.0.0.3,172.16.10.145,TCP,34361,3306,9,3211,0.0522,SF,0
2026-08-23T20:28:33.471593,10.0.0.45,151.101.1.69,TCP,47243,22,117,66711,29.732,SF,0
2026-08-23T20:29:04.047026,172.16.10.244,52.84.12.33,TCP,48328,443,42,17533,1.172,SF,0
2026-08-23T20:29:33.658950,172.16.10.57,1.1.1.1,TCP,51801,3306,23,1672,0.0184,SF,0
2026-08-23T20:30:03.525422,172.16.10.201,192.168.1.121,UDP,65510,123,1,58,0.0056,SF,0
2026-08-23T20:30:31.841573,10.0.0.111,1.1.1.1,TCP,48476,22,267,56698,17.967,SF,0
2026-08-23T20:30:56.886767,10.0.0.239,8.8.8.8,TCP,8069,80,26,11271,1.3013,SF,0
2026-08-23T20:31:29.415496,172.16.10.138,104.244.42.1,UDP,35646,123,1,89,0.002,SF,0
2026-08-23T20:31:58.128198,192.168.1.172,10.0.0.55,UDP,36230,123,2,73,0.0043,SF,0
2026-08-23T20:32:22.822634,172.16.10.46,8.8.8.8,UDP,37785,53,4,168,0.006,SF,0
2026-08-23T20:32:51.955707,172.16.10.201,151.101.1.69,TCP,39610,22,150,36514,32.7058,SF,0
2026-08-23T20:33:22.561067,10.0.0.126,192.168.1.191,TCP,32833,443,6,44140,1.2328,SF,0
2026-08-23T20:33:51.485252,192.168.1.14,151.101.1.69,TCP,55076,3306,24,2709,0.5803,SF,0
2026-08-23T20:34:19.638501,192.168.1.183,151.101.1.69,TCP,45523,80,24,14944,0.2531,SF,1
2026-08-23T20:34:47.745604,10.0.0.50,151.101.1.69,TCP,19448,443,85,36573,2.6737,SF,0
2026-08-23T20:35:18.642314,192.168.1.33,1.1.1.1,TCP,46991,443,12,10676,1.1795,SF,0
2026-08-23T20:35:46.135718,10.0.0.99,192.168.1.87,TCP,56938,22,234,34731,46.5746,SF,0
2026-08-23T20:36:16.316051,192.168.1.179,185.199.108.153,TCP,9207,22,251,69006,27.5792,SF,0
2026-08-23T20:36:46.561005,10.0.0.226,151.101.1.69,TCP,37396,80,14,11118,1.2256,SF,0
2026-08-23T20:37:14.858543,45.154.255.7,172.16.10.86,TCP,51421,385,1,57,0.0024,S0,1
2026-08-23T20:37:42.444138,10.0.0.30,1.1.1.1,TCP,30899,443,37,17354,1.2526,SF,0
2026-08-23T20:38:12.729432,192.168.1.107,172.16.10.88,TCP,34718,22,172,1625,16.4052,SF,0
2026-08-23T20:38:41.346191,172.16.10.7,192.168.1.162,TCP,65232,443,98,20543,3.3213,SF,0
2026-08-23T20:39:06.240063,172.16.10.30,104.244.42.1,UDP,21165,123,1,75,0.0045,SF,0
2026-08-23T20:39:35.597798,172.16.10.122,185.199.108.153,TCP,60508,443,106,30831,3.2421,SF,0
2026-08-23T20:40:04.591787,203.0.113.88,192.168.1.50,TCP,20035,22,52,2115,7.7755,SF,17
2026-08-23T20:40:34.086374,10.0.0.163,104.244.42.1,TCP,34029,3306,14,5952,0.5747,SF,0
2026-08-23T20:41:01.814534,172.16.10.134,104.244.42.1,TCP,1437,80,24,12928,2.2316,SF,0
2026-08-23T20:41:31.044436,192.168.1.240,104.244.42.1,UDP,29435,123,1,85,0.0078,SF,0
2026-08-23T20:42:03.219736,192.168.1.121,185.199.108.153,TCP,17301,3306,25,2218,0.2329,SF,0
2026-08-23T20:42:29.268317,192.168.1.52,151.101.1.69,TCP,26072,443,19,27946,0.833,SF,0
2026-08-23T20:42:57.427985,172.16.10.154,151.101.1.69,TCP,52012,80,29,301,2.4684,SF,0
2026-08-23T20:43:27.757478,10.0.0.70,10.0.0.207,TCP,39478,3306,4,5838,0.4482,SF,0
2026-08-23T20:43:56.959573,10.0.0.43,1.1.1.1,TCP,37801,80,28,11882,0.2851,SF,0
2026-08-23T20:44:24.369464,192.168.1.156,151.101.1.69,TCP,7838,3306,5,6646,0.4966,SF,0
2026-08-23T20:44:54.106919,172.16.10.30,8.8.8.8,TCP,57762,443,96,27459,2.267,SF,0
2026-08-23T20:45:24.644744,172.16.10.116,52.84.12.33,UDP,37089,53,4,333,0.008,SF,0
2026-08-23T20:45:52.082359,172.16.10.67,192.168.1.156,UDP,56271,123,1,68,0.0057,SF,0
2026-08-23T20:46:22.995073,192.168.1.104,192.168.1.105,TCP,31982,22,97,8314,49.0605,SF,0
2026-08-23T20:46:49.796202,192.0.2.105,192.168.1.54,TCP,50804,840,3,146,0.0029,S0,1
2026-08-23T20:47:18.477200,172.16.10.170,8.8.8.8,TCP,22436,80,17,13265,0.9173,SF,0
2026-08-23T20:47:46.553518,192.168.1.170,185.199.108.153,TCP,43966,22,193,28313,45.1038,SF,0
2026-08-23T20:48:16.199192,192.168.1.125,185.199.108.153,UDP,49677,123,1,91,0.0062,SF,0
2026-08-23T20:48:42.028101,192.168.1.129,151.101.1.69,TCP,11266,22,44,16624,58.5918,SF,0
2026-08-23T20:49:14.748492,10.0.0.221,185.199.108.153,TCP,60534,443,33,33684,2.0256,SF,0
2026-08-23T20:49:41.427388,10.0.0.92,8.8.8.8,TCP,56805,80,42,2479,1.5488,SF,0
2026-08-23T20:50:12.770461,192.168.1.188,185.199.108.153,TCP,51810,3306,6,5282,0.4371,SF,0
2026-08-23T20:50:41.880212,192.0.2.105,192.168.1.1,ICMP,0,0,3150,119432,0.3868,SF,0
2026-08-23T20:51:06.871792,192.168.1.132,10.0.0.197,UDP,23073,53,2,363,0.0452,SF,0
2026-08-23T20:51:39.443488,10.0.0.247,192.168.1.167,UDP,17736,53,2,295,0.0153,SF,0
2026-08-23T20:52:05.623877,10.0.0.146,185.199.108.153,UDP,2985,53,1,227,0.0328,SF,0
2026-08-23T20:52:35.206968,172.16.10.22,104.244.42.1,UDP,60670,123,2,67,0.0024,SF,0
2026-08-23T20:53:01.372733,192.168.1.186,52.84.12.33,UDP,57705,53,2,290,0.0258,SF,0
2026-08-23T20:53:30.585674,172.16.10.67,1.1.1.1,UDP,39270,53,4,283,0.0262,SF,0
2026-08-23T20:53:58.936814,172.16.10.48,172.16.10.217,UDP,63479,53,3,242,0.0363,SF,0
2026-08-23T20:54:29.294156,10.0.0.204,151.101.1.69,UDP,35254,53,3,308,0.023,SF,0
2026-08-23T20:54:57.577586,10.0.0.104,151.101.1.69,UDP,30514,123,2,80,0.0016,SF,0
2026-08-23T20:55:28.092423,10.0.0.87,1.1.1.1,TCP,35313,22,54,23100,31.5389,SF,0
2026-08-23T20:55:54.809511,10.0.0.45,192.168.1.13,UDP,33081,123,2,82,0.01,SF,0
2026-08-23T20:56:24.360863,10.0.0.17,104.244.42.1,UDP,7822,123,2,71,0.0079,SF,0
2026-08-23T20:56:53.518236,10.0.0.96,1.1.1.1,TCP,28166,3306,18,7243,0.4076,SF,0
2026-08-23T20:57:22.567877,192.168.1.163,8.8.8.8,UDP,11642,53,4,279,0.033,SF,0
2026-08-23T20:57:51.841811,10.0.0.178,192.168.1.23,TCP,8611,22,276,39522,1.9295,SF,0
2026-08-23T20:58:18.656306,172.16.10.204,8.8.8.8,TCP,26238,80,34,5637,1.5301,SF,0
2026-08-23T20:58:48.840258,172.16.10.149,151.101.1.69,UDP,36965,123,1,94,0.0032,SF,0
2026-08-23T20:59:19.336462,10.0.0.69,172.16.10.11,TCP,43773,80,19,8443,2.4993,SF,0
2026-08-23T20:59:48.105964,10.0.0.55,151.101.1.69,UDP,45577,123,1,59,0.0021,SF,0
2026-08-23T21:00:17.523201,10.0.0.47,151.101.1.69,TCP,2045,3306,7,3179,0.7577,SF,0
2026-08-23T21:00:44.079897,10.0.0.144,151.101.1.69,TCP,26408,22,215,63979,20.6963,SF,0
2026-08-23T21:01:14.007710,10.0.0.38,1.1.1.1,UDP,57071,53,2,275,0.0386,SF,0
2026-08-23T21:01:40.513112,192.168.1.212,185.199.108.153,UDP,63396,53,4,338,0.0216,SF,0
2026-08-23T21:02:10.276725,192.168.1.96,104.244.42.1,TCP,18869,22,128,27669,40.2545,SF,0
2026-08-23T21:02:41.548089,10.0.0.6,104.244.42.1,TCP,12375,443,38,37208,3.8896,SF,0
2026-08-23T21:03:09.595074,172.16.10.124,1.1.1.1,TCP,9142,3306,8,3487,0.5567,SF,0
2026-08-23T21:03:38.325878,10.0.0.17,185.199.108.153,UDP,15955,123,1,78,0.0028,SF,0
2026-08-23T21:04:05.240867,192.168.1.121,8.8.8.8,TCP,9327,80,3,2684,0.5363,SF,0
2026-08-23T21:04:33.621761,203.0.113.88,192.168.1.1,ICMP,0,0,4333,207376,0.715,SF,0
2026-08-23T21:05:05.972277,192.168.1.164,1.1.1.1,TCP,58418,80,35,9414,1.857,SF,0
2026-08-23T21:05:30.269804,10.0.0.164,172.16.10.250,TCP,56449,80,32,12452,0.0392,SF,0
2026-08-23T21:06:02.457915,10.0.0.156,1.1.1.1,TCP,22698,80,18,11156,0.2677,SF,0
2026-08-23T21:06:30.753130,10.0.0.146,172.16.10.189,TCP,57852,443,79,40413,3.0529,SF,0
2026-08-23T21:06:58.442691,172.16.10.3,104.244.42.1,TCP,39620,443,58,33481,3.9728,SF,0
2026-08-23T21:07:29.444519,172.16.10.217,52.84.12.33,UDP,4499,53,3,69,0.0379,SF,0
2026-08-23T21:07:58.655712,192.168.1.180,185.199.108.153,UDP,44459,123,2,83,0.0084,SF,0
2026-08-23T21:08:27.481397,192.168.1.214,172.16.10.176,UDP,37313,53,2,113,0.022,SF,0
2026-08-23T21:08:55.535323,172.16.10.167,185.199.108.153,UDP,41529,53,3,199,0.0314,SF,0
2026-08-23T21:09:24.120964,192.168.1.192,10.0.0.160,TCP,45077,3306,15,4183,0.7193,SF,0
2026-08-23T21:09:51.696179,10.0.0.126,192.168.1.62,UDP,23672,53,1,84,0.0232,SF,0
2026-08-23T21:10:22.240254,10.0.0.216,8.8.8.8,UDP,39999,53,2,167,0.0497,SF,0
2026-08-23T21:10:48.143429,172.16.10.211,104.244.42.1,TCP,29782,3306,9,5872,0.61,SF,0
2026-08-23T21:11:20.307591,192.168.1.197,192.168.1.51,TCP,8866,3306,18,1331,0.1539,SF,0
2026-08-23T21:11:49.268105,192.168.1.241,10.0.0.153,TCP,2840,22,222,18313,23.5629,SF,0
2026-08-23T21:12:14.507920,192.168.1.100,198.51.100.44,TCP,26090,8443,1673,9855992,134.5658,SF,0
2026-08-23T21:12:43.168712,192.168.1.80,185.199.108.153,TCP,3907,3306,9,6415,0.1927,SF,0
2026-08-23T21:13:15.346536,10.0.0.233,192.168.1.10,UDP,36835,53,3,74,0.0055,SF,0
2026-08-23T21:13:44.286900,172.16.10.175,10.0.0.44,TCP,18896,443,75,21423,2.8119,SF,0
2026-08-23T21:14:13.058389,172.16.10.137,8.8.8.8,UDP,60975,123,1,67,0.008,SF,0
2026-08-23T21:14:41.355104,192.168.1.175,8.8.8.8,TCP,20871,443,79,38980,4.4909,SF,0
2026-08-23T21:15:09.298534,192.168.1.65,52.84.12.33,UDP,48156,123,2,85,0.0042,SF,0
2026-08-23T21:15:36.667969,10.0.0.173,8.8.8.8,TCP,57582,443,53,5614,0.9136,SF,0
2026-08-23T21:16:04.627324,10.0.0.2,151.101.1.69,TCP,35087,22,119,28467,31.8717,SF,0
2026-08-23T21:16:34.479702,172.16.10.158,192.168.1.157,TCP,58929,443,36,42571,2.6681,SF,0
2026-08-23T21:17:05.712571,192.168.1.169,172.16.10.37,TCP,55552,22,94,5161,53.3318,SF,0
2026-08-23T21:17:31.784980,10.0.0.75,52.84.12.33,TCP,1661,443,32,40394,4.3163,SF,0
2026-08-23T21:18:02.874166,192.168.1.202,8.8.8.8,TCP,62576,3306,8,3469,0.1598,SF,0
2026-08-23T21:18:28.807339,192.168.1.52,52.84.12.33,TCP,53655,22,254,25029,28.1742,SF,0
2026-08-23T21:18:58.039489,192.168.1.193,104.244.42.1,TCP,14016,3306,7,2161,0.0178,SF,0
2026-08-23T21:19:25.582534,10.0.0.145,10.0.0.88,UDP,55539,53,4,90,0.0267,SF,0
2026-08-23T21:19:58.168384,10.0.0.120,10.0.0.38,TCP,48230,22,286,33249,30.576,SF,1
2026-08-23T21:20:23.868605,172.16.10.232,8.8.8.8,TCP,38805,22,225,40245,59.5546,SF,0
2026-08-23T21:20:56.002679,10.0.0.2,8.8.8.8,TCP,11506,22,21,50309,22.5105,SF,0
2026-08-23T21:21:21.781979,172.16.10.160,1.1.1.1,TCP,14447,3306,13,2408,0.1118,SF,0
2026-08-23T21:21:50.375440,192.168.1.167,10.0.0.205,TCP,4017,3306,19,5790,0.2149,SF,0
2026-08-23T21:22:19.515494,10.0.0.80,172.16.10.123,TCP,29542,22,193,22597,21.0312,SF,0
2026-08-23T21:22:46.867713,172.16.10.74,52.84.12.33,TCP,37223,443,118,10217,2.8445,SF,0
2026-08-23T21:23:20.539135,172.16.10.242,8.8.8.8,UDP,9080,123,2,72,0.0054,SF,0
2026-08-23T21:23:47.556615,172.16.10.140,185.199.108.153,TCP,22413,80,38,12418,1.7148,SF,0
2026-08-23T21:24:14.060248,172.16.10.117,172.16.10.238,UDP,6840,53,1,329,0.037,SF,0
2026-08-23T21:24:43.464442,10.0.0.95,1.1.1.1,TCP,64548,443,12,37620,0.3193,SF,0
2026-08-23T21:25:10.996735,10.0.0.135,172.16.10.110,TCP,53293,3306,13,7341,0.6456,SF,0
2026-08-23T21:25:43.174857,172.16.10.211,104.244.42.1,TCP,30090,3306,11,5130,0.4792,SF,0
2026-08-23T21:26:10.447958,10.0.0.61,104.244.42.1,UDP,62893,53,3,231,0.0188,SF,0
2026-08-23T21:26:40.953725,172.16.10.173,8.8.8.8,UDP,2465,53,4,367,0.0122,SF,0
2026-08-23T21:27:10.929578,192.168.1.225,1.1.1.1,TCP,64257,80,32,14553,2.3437,SF,0
2026-08-23T21:27:37.756048,192.168.1.56,10.0.0.71,UDP,47228,53,1,352,0.032,SF,0
2026-08-23T21:28:05.637247,192.168.1.165,151.101.1.69,TCP,9829,80,25,12999,0.849,SF,0
2026-08-23T21:28:35.149270,10.0.0.187,1.1.1.1,TCP,63264,80,55,11065,1.3117,SF,0
2026-08-23T21:29:05.038197,172.16.10.100,172.16.10.17,TCP,55170,80,30,1864,0.5305,SF,0
2026-08-23T21:29:30.961721,10.0.0.80,151.101.1.69,TCP,63411,80,59,2462,0.6341,SF,0
2026-08-23T21:29:59.151568,192.168.1.175,185.199.108.153,UDP,31600,123,1,86,0.004,SF,0
2026-08-23T21:30:28.749516,192.168.1.33,192.168.1.47,UDP,38279,123,1,74,0.0089,SF,0
2026-08-23T21:30:57.729024,10.0.0.66,172.16.10.83,TCP,4247,443,55,29457,3.6742,SF,0
2026-08-23T21:31:27.205666,10.0.0.5,8.8.8.8,TCP,12687,22,279,23886,42.9123,SF,0
2026-08-23T21:31:56.001043,172.16.10.160,1.1.1.1,TCP,40243,80,4,6873,2.1828,SF,0
2026-08-23T21:32:24.839611,192.168.1.216,172.16.10.174,UDP,7544,123,2,77,0.0038,SF,0
2026-08-23T21:32:53.209155,10.0.0.76,52.84.12.33,UDP,8572,123,2,88,0.0094,SF,0
2026-08-23T21:33:25.362185,10.0.0.88,8.8.8.8,TCP,42793,80,26,11501,0.4802,SF,1
2026-08-23T21:33:52.339175,172.16.10.165,104.244.42.1,UDP,57953,53,3,273,0.0382,SF,0
2026-08-23T21:34:19.071087,192.168.1.22,1.1.1.1,TCP,24945,80,5,12126,2.0207,SF,0
2026-08-23T21:34:50.444721,10.0.0.235,172.16.10.91,TCP,45404,443,50,30593,0.2734,SF,0
2026-08-23T21:35:15.984844,192.168.1.78,172.16.10.92,TCP,62833,22,113,65246,36.8786,SF,0
2026-08-23T21:35:46.439768,185.220.101.5,172.16.10.65,TCP,56486,310,1,69,0.0097,S0,1
2026-08-23T21:36:17.899679,10.0.0.67,185.199.108.153,TCP,20606,80,23,5540,1.0094,SF,0
2026-08-23T21:36:45.612695,185.220.101.5,192.168.1.50,TCP,30592,3389,33,1675,4.5495,SF,9
2026-08-23T21:37:13.058468,10.0.0.43,8.8.8.8,TCP,52750,22,256,21181,25.889,SF,0
2026-08-23T21:37:39.908648,10.0.0.41,10.0.0.103,UDP,31079,123,1,76,0.0088,SF,0
2026-08-23T21:38:08.430018,192.168.1.158,172.16.10.86,TCP,19958,80,48,11595,0.3729,SF,0
2026-08-23T21:38:37.491293,10.0.0.95,1.1.1.1,UDP,24003,53,2,121,0.0438,SF,0
2026-08-23T21:39:06.692554,172.16.10.78,8.8.8.8,UDP,53351,123,2,49,0.0047,SF,1
2026-08-23T21:39:35.990504,10.0.0.230,10.0.0.74,UDP,23469,123,2,90,0.0084,SF,0
2026-08-23T21:40:04.350628,172.16.10.84,52.84.12.33,UDP,62093,123,1,62,0.0053,SF,0
2026-08-23T21:40:34.137664,10.0.0.174,151.101.1.69,TCP,40450,80,41,6851,1.973,SF,0
2026-08-23T21:41:05.868375,10.0.0.84,104.244.42.1,UDP,64375,53,4,330,0.0434,SF,0
2026-08-23T21:41:31.259074,192.168.1.127,172.16.10.218,TCP,42772,443,93,3958,0.8505,SF,0
2026-08-23T21:42:01.249625,172.16.10.141,52.84.12.33,TCP,63634,80,11,10606,0.3629,SF,0
2026-08-23T21:42:30.857985,172.16.10.76,192.168.1.217,TCP,3620,80,16,11024,2.4528,SF,0
2026-08-23T21:42:58.244900,10.0.0.159,185.199.108.153,TCP,63052,443,112,13252,3.1014,SF,0
2026-08-23T21:43:28.694139,172.16.10.149,104.244.42.1,TCP,43359,22,94,59617,25.8728,SF,0
2026-08-23T21:43:58.692165,10.0.0.170,104.244.42.1,TCP,21141,443,40,43121,0.4362,SF,0
2026-08-23T21:44:23.756129,172.16.10.38,172.16.10.59,UDP,16221,123,2,66,0.0079,SF,0
2026-08-23T21:44:53.507685,10.0.0.213,104.244.42.1,TCP,19484,22,141,32808,34.8589,SF,0
2026-08-23T21:45:20.879134,172.16.10.222,151.101.1.69,TCP,18153,80,45,1865,1.4112,SF,0
2026-08-23T21:45:52.396738,192.168.1.157,172.16.10.153,UDP,8509,53,4,199,0.0104,SF,0
2026-08-23T21:46:21.664686,10.0.0.124,52.84.12.33,TCP,36930,443,15,43325,4.3084,SF,0
2026-08-23T21:46:51.701602,10.0.0.112,151.101.1.69,UDP,43227,123,2,89,0.0013,SF,1
2026-08-23T21:47:17.701478,10.0.0.75,192.168.1.181,TCP,30141,3306,16,2530,0.4345,SF,0
2026-08-23T21:47:47.774495,192.168.1.234,151.101.1.69,TCP,41895,22,162,76525,13.3963,SF,0
2026-08-23T21:48:15.739540,192.168.1.215,52.84.12.33,UDP,39848,53,3,274,0.0127,SF,0
2026-08-23T21:48:42.188451,192.168.1.234,1.1.1.1,TCP,6242,22,55,15556,47.0261,SF,0
2026-08-23T21:49:12.955272,192.168.1.125,192.168.1.228,TCP,61687,22,261,64533,18.36,SF,0
2026-08-23T21:49:43.589717,192.168.1.125,185.199.108.153,UDP,65177,123,1,86,0.0041,SF,0
2026-08-23T21:50:12.329694,192.168.1.72,185.199.108.153,UDP,58511,123,2,90,0.0045,SF,0
2026-08-23T21:50:39.793074,172.16.10.75,1.1.1.1,UDP,19698,123,1,50,0.003,SF,0
2026-08-23T21:51:10.336841,172.16.10.182,52.84.12.33,TCP,49093,22,165,41410,27.7062,SF,0
2026-08-23T21:51:38.520463,10.0.0.199,104.244.42.1,TCP,33304,3306,8,5846,0.4401,SF,0
2026-08-23T21:52:08.387257,172.16.10.12,1.1.1.1,TCP,62954,3306,17,6008,0.2076,SF,0
2026-08-23T21:52:37.086501,192.168.1.48,172.16.10.54,UDP,49509,123,2,92,0.002,SF,0
2026-08-23T21:53:02.056306,10.0.0.69,172.16.10.46,UDP,61248,123,2,73,0.0011,SF,0
2026-08-23T21:53:34.186789,10.0.0.206,10.0.0.26,TCP,14052,22,36,20709,15.4095,SF,0
2026-08-23T21:54:03.277204,172.16.10.229,104.244.42.1,UDP,2299,123,1,91,0.0048,SF,0
2026-08-23T21:54:28.186101,10.0.0.221,185.199.108.153,TCP,30665,3306,23,5249,0.4131,SF,0
2026-08-23T21:54:59.626077,172.16.10.13,1.1.1.1,TCP,36400,3306,19,1416,0.5837,SF,0
2026-08-23T21:55:25.786695,10.0.0.32,185.199.108.153,UDP,47418,123,1,57,0.0055,SF,0
2026-08-23T21:55:59.011749,172.16.10.152,104.244.42.1,TCP,55256,3306,2,3859,0.2165,SF,0
2026-08-23T21:56:23.909332,185.220.101.5,192.168.1.50,TCP,47693,3389,17,1276,10.3131,RSTO,25
2026-08-23T21:56:53.648870,10.0.0.55,10.0.0.157,UDP,46750,53,2,261,0.0304,SF,0
2026-08-23T21:57:24.587810,10.0.0.40,8.8.8.8,UDP,4077,53,1,331,0.0075,SF,0
2026-08-23T21:57:50.032664,192.168.1.113,172.16.10.9,TCP,5304,22,293,33816,47.5759,SF,0
2026-08-23T21:58:18.182063,172.16.10.13,151.101.1.69,TCP,32872,3306,25,6373,0.7172,SF,0
2026-08-23T21:58:51.098829,192.168.1.112,151.101.1.69,TCP,21519,443,42,34540,2.7597,SF,0
2026-08-23T21:59:18.120011,192.168.1.212,185.199.108.153,TCP,7368,22,142,74499,30.0351,SF,0
2026-08-23T21:59:46.836067,172.16.10.43,192.168.1.222,TCP,18881,80,22,8561,0.8713,SF,1
